Website,Compliance Status,Granular Consent Status,Cookies Before,Cookies After
https://teco.edu,Non-Compliant - No Consent Mechanism,No Granular Options Found,141,141
http://ksi.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://ncu.edu.jm,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,146,146
https://aveda.edu,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,146,146
http://hkust-gz.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://ylu.edu.cn,Error in Cookie Consent Evaluation,No Granular Options Found,0,0
http://nbut.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://gdupt.edu.cn,Error in Cookie Consent Evaluation,No Granular Options Found,0,0
http://hdky.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://efc.edu.pl,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0
http://escuelas.edu.ar,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
https://univdhaka.edu,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,141,141
http://lhu.edu.vn,Error in Cookie Consent Evaluation,No Granular Options Found,0,0
http://fcmsantacasasp.edu.br,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://soran.edu.iq,Non-Compliant - No Consent Mechanism,No Granular Options Found,146,146
http://itu.edu.pk,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://catolica.edu.br,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://untumbes.edu.pe,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://cdpc.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
https://fudutsinma.edu.ng,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,152,152
http://capitalcc.edu,Error in Cookie Consent Evaluation,No Granular Options Found,0,0
http://ndu.edu.pk,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://willistonstate.edu,Error in Cookie Consent Evaluation,No Granular Options Found,0,0
http://claremontlincoln.edu,Error in Cookie Consent Evaluation,No Granular Options Found,0,0
http://nexus.edu.sg,Partially Compliant - Cookie Banner Present notworking accept/reject ,No Granular Options Found,185,185
http://cmpr.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://ksu.edu.ru,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://iftm.edu.br,Error in Cookie Consent Evaluation,No Granular Options Found,0,0
http://ksml.edu.tw,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://jmsu.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
https://westshore.edu,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,175,175
http://johnmarshall.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://maristasico.edu.sv,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,184,184
http://gender.edu.tw,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://gcp.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://curtin.edu.sg,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
https://knmu.edu.ua,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,182,182
http://unaj.edu.ar,Error in Cookie Consent Evaluation,No Granular Options Found,0,0
http://continental.edu.pe,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://helc.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
https://uczelnie.edu.pl,Partially Compliant - Cookie Banner Present notworking accept/reject ,No Granular Options Found,194,194
http://anminh.edu.vn,Error in Cookie Consent Evaluation,No Granular Options Found,0,0
http://wdu.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://en.edu.ru,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
https://ceipi.edu,Non-Compliant - No Consent Mechanism,No Granular Options Found,190,190
https://fhtechnc.edu,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,189,189
http://lamarcc.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://southeasterntech.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://rcu.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://baptistcollege.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://sksm.edu,Non-Compliant - Cookies Set Before Consent,Granular Consent Evaluated,219,219
http://arsc.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://wilsoncc.edu,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,217,217
http://unemi.edu.ec,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,218,218
http://gxust.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://licee.edu.ro,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://tzpc.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
https://iea.edu.co,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,215,215
http://marionmilitary.edu,Error in Cookie Consent Evaluation,No Granular Options Found,0,0
http://jtcc.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
https://diit.edu.ua,Non-Compliant - No Consent Mechanism,No Granular Options Found,225,225
https://crescent.edu,Non-Compliant - No Consent Mechanism,No Granular Options Found,222,222
http://stut.edu.tw,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://gocolumbia.edu,Non-Compliant - No Consent Mechanism,No Granular Options Found,220,220
http://terra.edu,Error in Cookie Consent Evaluation,No Granular Options Found,0,0
https://git.edu.cn,Non-Compliant - No Consent Mechanism,No Granular Options Found,226,226
https://interconex.edu.vn,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,225,225
http://aes.edu.pl,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
https://chubut.edu.ar,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,225,225
http://hbpu.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://zzjm.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
https://uvas.edu.pk,Non-Compliant - No Consent Mechanism,No Granular Options Found,226,226
http://ameritech.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://seminary.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
https://erzurum.edu.tr,Non-Compliant - No Consent Mechanism,No Granular Options Found,233,233
https://ac.edu.au,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,237,237
http://aquinascollege.edu,Non-Compliant - No Consent Mechanism,No Granular Options Found,236,236
http://slucare.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://mccormick.edu,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,235,235
https://kwnc.edu.mo,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,232,232
http://nsi.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
https://lafontana.edu.co,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,233,233
http://upsl.edu.pl,Partially Compliant - Cookie Banner Present notworking accept/reject ,No Granular Options Found,235,235
http://centuracollege.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://rc.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://hxxy.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
https://fatecsdp.edu.br,Non-Compliant - No Consent Mechanism,No Granular Options Found,247,247
http://brownmackie.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://ipr.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://jpcatholic.edu,Partially Compliant - Cookie Banner Present notworking accept/reject ,No Granular Options Found,252,252
https://williamson.edu,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,247,247
http://darton.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://swcciowa.edu,Compliant,No Granular Options Found,259,261
https://kcad.edu,Compliant,Granular Consent Evaluated,251,250
https://uch.edu.tw,Non-Compliant - No Consent Mechanism,No Granular Options Found,251,251
http://uettaxila.edu.pk,Non-Compliant - No Consent Mechanism,No Granular Options Found,252,252
http://taylorssydney.edu.au,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,268,268
https://gzky.edu.cn,Non-Compliant - No Consent Mechanism,No Granular Options Found,256,256
http://cetv.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
https://wi.edu,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,268,268
http://pit.edu,Compliant,No Granular Options Found,260,259
http://holmes.edu.au,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,258,258
http://autotraining.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://sqnu.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://amridgeuniversity.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
https://snead.edu,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,277,277
http://salvador.edu.ar,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
https://lpts.edu,Non-Compliant - No Consent Mechanism,No Granular Options Found,279,279
http://nycollege.edu,Partially Compliant - Cookie Banner Present notworking accept/reject ,No Granular Options Found,322,322
http://ctust.edu.tw,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
https://dcs.edu,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,292,292
http://tajen.edu.tw,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://cztgi.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://ncmc.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://hlu.edu.cn,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,291,291
http://cdbd.edu.vn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://lync.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://upacademy.edu.vn,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0
http://srcc.edu,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,294,294
http://benilde.edu.ph,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://icourses.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://nunez.edu,Error in Cookie Consent Evaluation,No Granular Options Found,0,0
http://osmaniye.edu.tr,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://ueas.edu.pk,Non-Compliant - No Consent Mechanism,No Granular Options Found,292,292
http://mesalands.edu,Partially Compliant - Cookie Banner Present notworking accept/reject ,No Granular Options Found,292,292
http://noc.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://ketchum.edu,Error in Cookie Consent Evaluation,No Granular Options Found,0,0
http://fms.edu,Non-Compliant - No Consent Mechanism,No Granular Options Found,305,305
http://phutam.edu.vn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://c3thachban.edu.vn,Error in Cookie Consent Evaluation,No Granular Options Found,0,0
https://chu.edu.cn,Non-Compliant - No Consent Mechanism,No Granular Options Found,307,307
http://bicea.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
https://newriver.edu,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,306,306
http://lcwu.edu.pk,Error in Cookie Consent Evaluation,No Granular Options Found,0,0
http://gcccd.edu,Error in Cookie Consent Evaluation,No Granular Options Found,0,0
https://iser.edu.vn,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,318,318
http://dspt.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
https://ib.edu.ar,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,320,320
http://ibnsina.edu.sa,Error in Cookie Consent Evaluation,No Granular Options Found,0,0
http://stamforduniversity.edu.bd,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,12,12
http://ifpa.edu.br,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0
http://cisco.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
https://istanbulc.edu.tr,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,11,11
http://bladencc.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://cogr.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://abdc.edu.au,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,54,54
http://qdbhu.edu.cn,Error in Cookie Consent Evaluation,No Granular Options Found,0,0
http://coastalpines.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
https://lka.edu.lv,Partially Compliant - Cookie Banner Present notworking accept/reject ,No Granular Options Found,61,61
http://shawneecc.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
https://hamdard.edu.pk,Compliant,Granular Consent Evaluated,56,58
http://elcentrocollege.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://bsu.edu.eg,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0
http://cgcc.edu,Error in Cookie Consent Evaluation,No Granular Options Found,0,0
http://ibero.edu.co,Error in Cookie Consent Evaluation,No Granular Options Found,0,0
https://thpthuynhhuunghia.edu.vn,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,63,63
https://esu.edu.cn,Non-Compliant - No Consent Mechanism,No Granular Options Found,65,65
http://ttmc.edu.cn,Error in Cookie Consent Evaluation,No Granular Options Found,0,0
http://artclassic.edu.ru,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://qtac.edu.au,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0
http://ccccd.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://lyndonstate.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://aiimspatna.edu.in,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0
http://luas.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://institutomora.edu.mx,Error in Cookie Consent Evaluation,No Granular Options Found,0,0
http://pierpont.edu,Compliant,Granular Consent Evaluated,74,73
http://uflo.edu.ar,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,78,78
http://cnu.edu.tw,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
http://zmu.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0
https://itesem.edu.bo,Partially Compliant - Cookie Banner Present notworking accept/reject ,No Granular Options Found,74,74
http://moore.edu.au,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,84,84
